path,label
scissors/scissors_401.png,scissors
rock/rock_576.png,rock
scissors/scissors_120.png,scissors
rock/rock_668.png,rock
paper/paper_391.png,paper
paper/paper_110.png,paper
paper/paper_424.png,paper
scissors/scissors_72.png,scissors
rock/rock_283.png,rock
scissors/scissors_331.png,scissors
paper/paper_743.png,paper
scissors/scissors_488.png,scissors
rock/rock_762.png,rock
scissors/scissors_346.png,scissors
scissors/scissors_38.png,scissors
scissors/scissors_825.png,scissors
scissors/scissors_548.png,scissors
rock/rock_754.png,rock
rock/rock_614.png,rock
scissors/scissors_41.png,scissors
rock/rock_868.png,rock
paper/paper_588.png,paper
paper/paper_493.png,paper
rock/rock_89.png,rock
scissors/scissors_671.png,scissors
scissors/scissors_546.png,scissors
scissors/scissors_152.png,scissors
rock/rock_604.png,rock
scissors/scissors_549.png,scissors
scissors/scissors_693.png,scissors
paper/paper_619.png,paper
rock/rock_759.png,rock
rock/rock_229.png,rock
paper/paper_239.png,paper
paper/paper_532.png,paper
rock/rock_170.png,rock
scissors/scissors_273.png,scissors
scissors/scissors_798.png,scissors
rock/rock_302.png,rock
paper/paper_549.png,paper
scissors/scissors_727.png,scissors
rock/rock_465.png,rock
paper/paper_160.png,paper
scissors/scissors_480.png,scissors
paper/paper_650.png,paper
paper/paper_103.png,paper
rock/rock_50.png,rock
paper/paper_115.png,paper
paper/paper_233.png,paper
scissors/scissors_811.png,scissors
scissors/scissors_164.png,scissors
scissors/scissors_398.png,scissors
rock/rock_362.png,rock
paper/paper_485.png,paper
rock/rock_836.png,rock
rock/rock_496.png,rock
rock/rock_192.png,rock
rock/rock_820.png,rock
rock/rock_846.png,rock
scissors/scissors_143.png,scissors
rock/rock_193.png,rock
rock/rock_783.png,rock
paper/paper_361.png,paper
scissors/scissors_358.png,scissors
scissors/scissors_774.png,scissors
paper/paper_626.png,paper
scissors/scissors_114.png,scissors
rock/rock_237.png,rock
paper/paper_672.png,paper
paper/paper_255.png,paper
paper/paper_727.png,paper
rock/rock_322.png,rock
paper/paper_734.png,paper
paper/paper_593.png,paper
paper/paper_545.png,paper
scissors/scissors_828.png,scissors
rock/rock_249.png,rock
rock/rock_47.png,rock
paper/paper_111.png,paper
paper/paper_620.png,paper
scissors/scissors_105.png,scissors
rock/rock_438.png,rock
paper/paper_451.png,paper
paper/paper_57.png,paper
rock/rock_147.png,rock
paper/paper_117.png,paper
rock/rock_199.png,rock
rock/rock_766.png,rock
rock/rock_411.png,rock
paper/paper_177.png,paper
paper/paper_42.png,paper
rock/rock_843.png,rock
paper/paper_724.png,paper
paper/paper_863.png,paper
scissors/scissors_91.png,scissors
scissors/scissors_313.png,scissors
scissors/scissors_576.png,scissors
paper/paper_231.png,paper
paper/paper_738.png,paper
scissors/scissors_188.png,scissors
scissors/scissors_257.png,scissors
scissors/scissors_323.png,scissors
rock/rock_370.png,rock
scissors/scissors_73.png,scissors
paper/paper_883.png,paper
rock/rock_807.png,rock
scissors/scissors_499.png,scissors
scissors/scissors_442.png,scissors
scissors/scissors_198.png,scissors
paper/paper_528.png,paper
rock/rock_403.png,rock
rock/rock_631.png,rock
rock/rock_513.png,rock
rock/rock_689.png,rock
paper/paper_401.png,paper
paper/paper_753.png,paper
scissors/scissors_36.png,scissors
rock/rock_848.png,rock
rock/rock_726.png,rock
paper/paper_664.png,paper
rock/rock_228.png,rock
paper/paper_386.png,paper
rock/rock_103.png,rock
paper/paper_364.png,paper
rock/rock_769.png,rock
scissors/scissors_506.png,scissors
rock/rock_4.png,rock
rock/rock_55.png,rock
rock/rock_335.png,rock
scissors/scissors_238.png,scissors
rock/rock_885.png,rock
rock/rock_393.png,rock
paper/paper_468.png,paper
paper/paper_866.png,paper
scissors/scissors_354.png,scissors
paper/paper_461.png,paper
paper/paper_303.png,paper
scissors/scissors_487.png,scissors
scissors/scissors_330.png,scissors
rock/rock_202.png,rock
scissors/scissors_48.png,scissors
paper/paper_799.png,paper
rock/rock_565.png,rock
paper/paper_159.png,paper
paper/paper_271.png,paper
paper/paper_805.png,paper
scissors/scissors_794.png,scissors
scissors/scissors_834.png,scissors
paper/paper_349.png,paper
scissors/scissors_296.png,scissors
rock/rock_612.png,rock
rock/rock_385.png,rock
scissors/scissors_465.png,scissors
rock/rock_72.png,rock
scissors/scissors_20.png,scissors
scissors/scissors_407.png,scissors
paper/paper_418.png,paper
scissors/scissors_894.png,scissors
rock/rock_782.png,rock
scissors/scissors_716.png,scissors
paper/paper_769.png,paper
paper/paper_133.png,paper
scissors/scissors_261.png,scissors
paper/paper_245.png,paper
scissors/scissors_748.png,scissors
rock/rock_580.png,rock
paper/paper_793.png,paper
scissors/scissors_650.png,scissors
rock/rock_738.png,rock
paper/paper_592.png,paper
rock/rock_742.png,rock
paper/paper_344.png,paper
scissors/scissors_364.png,scissors
paper/paper_711.png,paper
scissors/scissors_392.png,scissors
paper/paper_333.png,paper
scissors/scissors_792.png,scissors
paper/paper_680.png,paper
rock/rock_459.png,rock
rock/rock_662.png,rock
scissors/scissors_598.png,scissors
scissors/scissors_686.png,scissors
rock/rock_788.png,rock
scissors/scissors_40.png,scissors
scissors/scissors_760.png,scissors
rock/rock_27.png,rock
rock/rock_356.png,rock
scissors/scissors_291.png,scissors
scissors/scissors_55.png,scissors
paper/paper_332.png,paper
rock/rock_218.png,rock
scissors/scissors_697.png,scissors
paper/paper_483.png,paper
scissors/scissors_328.png,scissors
scissors/scissors_336.png,scissors
paper/paper_380.png,paper
scissors/scissors_169.png,scissors
rock/rock_51.png,rock
rock/rock_870.png,rock
rock/rock_219.png,rock
scissors/scissors_611.png,scissors
rock/rock_443.png,rock
rock/rock_736.png,rock
scissors/scissors_790.png,scissors
rock/rock_666.png,rock
paper/paper_874.png,paper
scissors/scissors_289.png,scissors
rock/rock_905.png,rock
paper/paper_367.png,paper
scissors/scissors_301.png,scissors
paper/paper_599.png,paper
paper/paper_871.png,paper
rock/rock_454.png,rock
scissors/scissors_529.png,scissors
rock/rock_636.png,rock
rock/rock_59.png,rock
rock/rock_255.png,rock
rock/rock_723.png,rock
rock/rock_796.png,rock
paper/paper_441.png,paper
paper/paper_215.png,paper
scissors/scissors_380.png,scissors
rock/rock_798.png,rock
scissors/scissors_450.png,scissors
rock/rock_462.png,rock
rock/rock_693.png,rock
paper/paper_737.png,paper
scissors/scissors_837.png,scissors
scissors/scissors_871.png,scissors
paper/paper_383.png,paper
scissors/scissors_544.png,scissors
scissors/scissors_647.png,scissors
scissors/scissors_121.png,scissors
scissors/scissors_128.png,scissors
paper/paper_902.png,paper
rock/rock_184.png,rock
scissors/scissors_566.png,scissors
rock/rock_295.png,rock
paper/paper_595.png,paper
rock/rock_830.png,rock
rock/rock_24.png,rock
scissors/scissors_616.png,scissors
scissors/scissors_156.png,scissors
paper/paper_13.png,paper
scissors/scissors_349.png,scissors
rock/rock_768.png,rock
paper/paper_758.png,paper
paper/paper_316.png,paper
paper/paper_95.png,paper
rock/rock_262.png,rock
rock/rock_875.png,rock
scissors/scissors_131.png,scissors
scissors/scissors_414.png,scissors
rock/rock_293.png,rock
rock/rock_889.png,rock
paper/paper_119.png,paper
paper/paper_850.png,paper
paper/paper_7.png,paper
paper/paper_337.png,paper
rock/rock_329.png,rock
rock/rock_367.png,rock
rock/rock_548.png,rock
scissors/scissors_791.png,scissors
paper/paper_514.png,paper
paper/paper_480.png,paper
paper/paper_15.png,paper
rock/rock_321.png,rock
rock/rock_764.png,rock
rock/rock_388.png,rock
scissors/scissors_493.png,scissors
scissors/scissors_173.png,scissors
paper/paper_481.png,paper
rock/rock_1.png,rock
paper/paper_838.png,paper
paper/paper_563.png,paper
paper/paper_615.png,paper
scissors/scissors_638.png,scissors
scissors/scissors_342.png,scissors
paper/paper_526.png,paper
rock/rock_254.png,rock
scissors/scissors_641.png,scissors
paper/paper_739.png,paper
rock/rock_590.png,rock
rock/rock_572.png,rock
scissors/scissors_67.png,scissors
rock/rock_688.png,rock
paper/paper_564.png,paper
scissors/scissors_664.png,scissors
rock/rock_793.png,rock
rock/rock_3.png,rock
paper/paper_582.png,paper
rock/rock_268.png,rock
scissors/scissors_836.png,scissors
scissors/scissors_343.png,scissors
scissors/scissors_833.png,scissors
scissors/scissors_101.png,scissors
rock/rock_699.png,rock
paper/paper_125.png,paper
paper/paper_496.png,paper
rock/rock_296.png,rock
paper/paper_79.png,paper
paper/paper_519.png,paper
scissors/scissors_848.png,scissors
rock/rock_625.png,rock
paper/paper_280.png,paper
scissors/scissors_243.png,scissors
rock/rock_8.png,rock
rock/rock_440.png,rock
scissors/scissors_789.png,scissors
rock/rock_92.png,rock
scissors/scissors_326.png,scissors
scissors/scissors_254.png,scissors
scissors/scissors_427.png,scissors
paper/paper_551.png,paper
rock/rock_809.png,rock
paper/paper_281.png,paper
rock/rock_221.png,rock
scissors/scissors_820.png,scissors
scissors/scissors_634.png,scissors
paper/paper_670.png,paper
scissors/scissors_756.png,scissors
rock/rock_692.png,rock
scissors/scissors_236.png,scissors
paper/paper_236.png,paper
scissors/scissors_239.png,scissors
scissors/scissors_294.png,scissors
rock/rock_425.png,rock
scissors/scissors_570.png,scissors
paper/paper_767.png,paper
rock/rock_473.png,rock
rock/rock_127.png,rock
scissors/scissors_735.png,scissors
paper/paper_735.png,paper
scissors/scissors_24.png,scissors
paper/paper_781.png,paper
rock/rock_810.png,rock
paper/paper_431.png,paper
scissors/scissors_287.png,scissors
rock/rock_223.png,rock
scissors/scissors_222.png,scissors
rock/rock_819.png,rock
rock/rock_421.png,rock
paper/paper_546.png,paper
paper/paper_629.png,paper
paper/paper_28.png,paper
scissors/scissors_559.png,scissors
paper/paper_299.png,paper
rock/rock_264.png,rock
scissors/scissors_242.png,scissors
scissors/scissors_76.png,scissors
scissors/scissors_70.png,scissors
rock/rock_261.png,rock
paper/paper_33.png,paper
paper/paper_808.png,paper
scissors/scissors_747.png,scissors
scissors/scissors_884.png,scissors
paper/paper_108.png,paper
scissors/scissors_640.png,scissors
paper/paper_501.png,paper
paper/paper_358.png,paper
scissors/scissors_30.png,scissors
rock/rock_761.png,rock
rock/rock_242.png,rock
scissors/scissors_458.png,scissors
scissors/scissors_632.png,scissors
scissors/scissors_102.png,scissors
rock/rock_593.png,rock
rock/rock_253.png,rock
paper/paper_146.png,paper
rock/rock_721.png,rock
scissors/scissors_730.png,scissors
paper/paper_839.png,paper
scissors/scissors_45.png,scissors
paper/paper_710.png,paper
scissors/scissors_683.png,scissors
paper/paper_77.png,paper
paper/paper_41.png,paper
paper/paper_452.png,paper
rock/rock_553.png,rock
scissors/scissors_29.png,scissors
rock/rock_128.png,rock
paper/paper_827.png,paper
rock/rock_571.png,rock
scissors/scissors_626.png,scissors
rock/rock_340.png,rock
rock/rock_13.png,rock
paper/paper_841.png,paper
paper/paper_869.png,paper
rock/rock_790.png,rock
scissors/scissors_807.png,scissors
scissors/scissors_15.png,scissors
scissors/scissors_624.png,scissors
scissors/scissors_579.png,scissors
rock/rock_702.png,rock
scissors/scissors_245.png,scissors
rock/rock_749.png,rock
scissors/scissors_100.png,scissors
scissors/scissors_310.png,scissors
scissors/scissors_69.png,scissors
scissors/scissors_141.png,scissors
paper/paper_254.png,paper
rock/rock_644.png,rock
rock/rock_15.png,rock
rock/rock_533.png,rock
paper/paper_439.png,paper
paper/paper_886.png,paper
paper/paper_290.png,paper
paper/paper_458.png,paper
paper/paper_529.png,paper
scissors/scissors_661.png,scissors
paper/paper_437.png,paper
rock/rock_657.png,rock
paper/paper_820.png,paper
scissors/scissors_525.png,scissors
scissors/scissors_272.png,scissors
paper/paper_744.png,paper
paper/paper_634.png,paper
rock/rock_561.png,rock
paper/paper_610.png,paper
scissors/scissors_309.png,scissors
scissors/scissors_851.png,scissors
scissors/scissors_619.png,scissors
scissors/scissors_338.png,scissors
scissors/scissors_181.png,scissors
scissors/scissors_786.png,scissors
paper/paper_583.png,paper
rock/rock_474.png,rock
paper/paper_286.png,paper
scissors/scissors_250.png,scissors
rock/rock_408.png,rock
scissors/scissors_861.png,scissors
rock/rock_292.png,rock
paper/paper_198.png,paper
rock/rock_26.png,rock
scissors/scissors_728.png,scissors
scissors/scissors_353.png,scissors
scissors/scissors_1.png,scissors
rock/rock_238.png,rock
paper/paper_837.png,paper
scissors/scissors_517.png,scissors
rock/rock_117.png,rock
paper/paper_196.png,paper
rock/rock_468.png,rock
paper/paper_72.png,paper
paper/paper_687.png,paper
rock/rock_430.png,rock
rock/rock_381.png,rock
scissors/scissors_429.png,scissors
scissors/scissors_720.png,scissors
scissors/scissors_448.png,scissors
paper/paper_378.png,paper
paper/paper_647.png,paper
paper/paper_780.png,paper
paper/paper_473.png,paper
scissors/scissors_526.png,scissors
paper/paper_311.png,paper
rock/rock_751.png,rock
rock/rock_133.png,rock
scissors/scissors_474.png,scissors
scissors/scissors_95.png,scissors
rock/rock_879.png,rock
rock/rock_703.png,rock
paper/paper_688.png,paper
scissors/scissors_268.png,scissors
rock/rock_710.png,rock
rock/rock_884.png,rock
rock/rock_485.png,rock
paper/paper_708.png,paper
rock/rock_433.png,rock
rock/rock_821.png,rock
scissors/scissors_776.png,scissors
scissors/scissors_46.png,scissors
rock/rock_472.png,rock
rock/rock_78.png,rock
rock/rock_90.png,rock
rock/rock_360.png,rock
scissors/scissors_612.png,scissors
paper/paper_168.png,paper
rock/rock_711.png,rock
paper/paper_188.png,paper
scissors/scissors_742.png,scissors
scissors/scissors_399.png,scissors
scissors/scissors_815.png,scissors
paper/paper_813.png,paper
rock/rock_842.png,rock
paper/paper_26.png,paper
paper/paper_334.png,paper
paper/paper_275.png,paper
paper/paper_360.png,paper
rock/rock_706.png,rock
rock/rock_696.png,rock
paper/paper_71.png,paper
rock/rock_610.png,rock
scissors/scissors_536.png,scissors
scissors/scissors_615.png,scissors
scissors/scissors_66.png,scissors
scissors/scissors_71.png,scissors
scissors/scissors_800.png,scissors
paper/paper_187.png,paper
paper/paper_873.png,paper
paper/paper_392.png,paper
scissors/scissors_57.png,scissors
scissors/scissors_177.png,scissors
scissors/scissors_875.png,scissors
rock/rock_817.png,rock
rock/rock_588.png,rock
paper/paper_36.png,paper
paper/paper_379.png,paper
scissors/scissors_315.png,scissors
scissors/scissors_523.png,scissors
paper/paper_836.png,paper
rock/rock_422.png,rock
rock/rock_804.png,rock
paper/paper_314.png,paper
scissors/scissors_209.png,scissors
rock/rock_153.png,rock
paper/paper_639.png,paper
paper/paper_415.png,paper
paper/paper_102.png,paper
rock/rock_635.png,rock
paper/paper_785.png,paper
rock/rock_97.png,rock
scissors/scissors_125.png,scissors
rock/rock_271.png,rock
rock/rock_539.png,rock
scissors/scissors_555.png,scissors
paper/paper_479.png,paper
scissors/scissors_217.png,scissors
paper/paper_312.png,paper
scissors/scissors_694.png,scissors
scissors/scissors_622.png,scissors
paper/paper_784.png,paper
paper/paper_506.png,paper
rock/rock_155.png,rock
scissors/scissors_144.png,scissors
paper/paper_430.png,paper
rock/rock_389.png,rock
rock/rock_467.png,rock
paper/paper_704.png,paper
rock/rock_289.png,rock
rock/rock_17.png,rock
scissors/scissors_677.png,scissors
rock/rock_873.png,rock
rock/rock_436.png,rock
rock/rock_34.png,rock
scissors/scissors_507.png,scissors
scissors/scissors_396.png,scissors
rock/rock_592.png,rock
paper/paper_127.png,paper
rock/rock_74.png,rock
scissors/scissors_39.png,scissors
rock/rock_758.png,rock
scissors/scissors_605.png,scissors
scissors/scissors_737.png,scissors
paper/paper_285.png,paper
scissors/scissors_637.png,scissors
scissors/scissors_351.png,scissors
scissors/scissors_713.png,scissors
paper/paper_194.png,paper
rock/rock_773.png,rock
rock/rock_120.png,rock
rock/rock_299.png,rock
paper/paper_180.png,paper
rock/rock_663.png,rock
scissors/scissors_668.png,scissors
paper/paper_867.png,paper
rock/rock_654.png,rock
paper/paper_368.png,paper
rock/rock_442.png,rock
scissors/scissors_519.png,scissors
scissors/scissors_378.png,scissors
scissors/scissors_98.png,scissors
rock/rock_775.png,rock
scissors/scissors_19.png,scissors
scissors/scissors_140.png,scissors
scissors/scissors_136.png,scissors
rock/rock_862.png,rock
rock/rock_877.png,rock
paper/paper_755.png,paper
paper/paper_572.png,paper
scissors/scissors_165.png,scissors
paper/paper_289.png,paper
scissors/scissors_590.png,scissors
paper/paper_240.png,paper
rock/rock_486.png,rock
rock/rock_414.png,rock
paper/paper_747.png,paper
scissors/scissors_292.png,scissors
paper/paper_353.png,paper
paper/paper_371.png,paper
scissors/scissors_607.png,scissors
scissors/scissors_744.png,scissors
scissors/scissors_86.png,scissors
rock/rock_305.png,rock
paper/paper_321.png,paper
scissors/scissors_500.png,scissors
paper/paper_865.png,paper
paper/paper_122.png,paper
paper/paper_203.png,paper
paper/paper_417.png,paper
paper/paper_131.png,paper
scissors/scissors_639.png,scissors
scissors/scissors_528.png,scissors
rock/rock_142.png,rock
scissors/scissors_355.png,scissors
paper/paper_64.png,paper
paper/paper_757.png,paper
scissors/scissors_700.png,scissors
scissors/scissors_893.png,scissors
paper/paper_365.png,paper
rock/rock_595.png,rock
paper/paper_190.png,paper
rock/rock_767.png,rock
rock/rock_456.png,rock
paper/paper_550.png,paper
paper/paper_413.png,paper
rock/rock_897.png,rock
scissors/scissors_62.png,scissors
rock/rock_772.png,rock
scissors/scissors_553.png,scissors
scissors/scissors_447.png,scissors
scissors/scissors_799.png,scissors
rock/rock_195.png,rock
rock/rock_291.png,rock
paper/paper_763.png,paper
scissors/scissors_312.png,scissors
paper/paper_396.png,paper
